45,MPBS,Manufacture de Panneaux Bois du Sud,Tunis,Basic Materials,Paper & Forest Products,TND 81.13M,27.4x,,TND 7.85,-0.6%
46,TGH,Tawasol Group Holding SA,Tunis,Technology,Telecommunications Services,TND 68.04M,53.3x,,TND 0.63,0%
47,BL,Best Lease,Tunis,Financials,Banking Services,TND 67.01M,5.3x,,TND 2.24,0%
48,TLNET,TELNET,Tunis,Technology,Software & IT Services,TND 64.29M,-16.1x,0.11,TND 5.30,-0.7%
49,STPIL,SOTRAPIL,Tunis,Energy,Oil & Gas Related Equipment and Services,TND 60.62M,7x,-0.95,TND 14.65,0.9%
50,SIAM,STE Ind d’appareillage Et De Materiels Elec,Tunis,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",TND 55.60M,38.7x,0.06,TND 3.60,0.3%
51,TJL,ATTIJARI LEASING,Tunis,Financials,Banking Services,TND 52.66M,6x,0.33,TND 19.15,0%
52,PLTU,PLACEMENT DE TUNISIE,Tunis,Financials,Investment Banking & Investment Services,TND 48.50M,34x,,TND 48.50,0%
53,SOTEM,Sotemail,Tunis,Consumer Cyclicals,Homebuilding & Construction Supplies,TND 45.56M,-4.7x,0.04,TND 1.32,0%
54,TAIR,TUNIS AIR,Tunis,Industrials,Passenger Transportation Services,TND 41.42M,,,TND 0.39,0%
55,STAS,Societe Tunisienne D Automobiles,Tunis,Consumer Cyclicals,Specialty Retailers,TND 38.60M,,,TND 19.30,0%
56,SIMP,SIMPAR,Tunis,Real Estate,Real Estate Operations,TND 37.84M,-6.9x,0.11,TND 34.40,0%
57,ALKM,Ste Chimique Alkimia,Tunis,Basic Materials,Chemicals,TND 33.49M,-1.4x,,TND 17.20,0%
58,SAMAA,Atelier Meuble Interieurs,Tunis,Industrials,Professional & Commercial Services,TND 32.70M,8.6x,0.63,TND 5.88,1.2%
59,SOTE,STE Tunisienne d’entreprises De Telecommunications,Tunis,Technology,Communications & Networking,TND 29.68M,7.7x,0.03,TND 6.40,2.4%
60,SCB,Les Ciments de Bizerte,Tunis,Basic Materials,Construction Materials,TND 29.51M,-4.8x,,TND 0.67,0%
61,BHL,BH Leasing,Tunis,Industrials,Professional & Commercial Services,TND 28.77M,9.1x,0.15,TND 4.11,0%
62,SITS,SITS,Tunis,Real Estate,Real Estate Operations,TND 26.52M,13.8x,0.25,TND 1.70,-7.1%
63,NBL,New Body Li,Tunis,Consumer Cyclicals,Textiles & Apparel,TND 20.70M,18.5x,,TND 4.95,0%
64,SOMOC,SOMOCER,Tunis,Consumer Cyclicals,Homebuilding & Construction Supplies,TND 19.92M,-2.2x,,TND 0.49,0%
65,UADH,Universal Auto Distributors Holding,Tunis,Consumer Cyclicals,Automobiles & Auto Parts,TND 18.85M,25.5x,,TND 0.51,4.1%
66,STIP,Societe Tunisienne des Industries de Pneumatiques,Tunis,Consumer Cyclicals,Automobiles & Auto Parts,TND 15.32M,1.5x,,TND 3.67,0%
