37,ALFAA,Alfa,Mexico,Consumer Non-Cyclicals,Consumer Goods Conglomerates,MXN $ 54.55B,-5.3x,0.01,MXN $ 11.44,3.6%
38,SITES1A1,Operadora de Sites Mexicanos,Mexico,Technology,Telecommunications Services,MXN $ 52.11B,102.9x,0.14,MXN $ 16.50,-0.2%
39,GCC,GCC SAB de CV,Mexico,Basic Materials,Construction Materials,MXN $ 51.90B,8.7x,0.13,MXN $ 159.53,1.3%
40,PINFRAL,Promotora y Operadora de Infraestr,Mexico,Industrials,Transport Infrastructure,MXN $ 51.45B,10.1x,0.17,MXN $ 119.79,0%
41,VESTA,Corporacion Inmobiliaria Vesta SAB,Mexico,Real Estate,Real Estate Operations,MXN $ 49.41B,6.5x,0.65,MXN $ 57.31,1%
42,ALSEA,Alsea,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 45.97B,16.4x,0.29,MXN $ 56.35,-0.2%
43,RA,Regional,Mexico,Financials,Banking Services,MXN $ 42.51B,6.9x,0.25,MXN $ 129.66,1.3%
44,ORBIA,Orbia Advance,Mexico,Basic Materials,Chemicals,MXN $ 42.13B,18x,1.11,MXN $ 22.14,1.8%
45,LAMOSA,Grupo Lamosa,Mexico,Consumer Cyclicals,Homebuilding & Construction Supplies,MXN $ 41.41B,26.1x,-0.43,MXN $ 120.03,-0.4%
46,MEGACPO,Megacable Holdings,Mexico,Technology,Telecommunications Services,MXN $ 36.64B,14.4x,-0.84,MXN $ 42.60,0.4%
47,LACOMERUBC,La Comercial,Mexico,Consumer Non-Cyclicals,Food & Drug Retailing,MXN $ 36.62B,15.9x,2.49,MXN $ 33.88,0.7%
48,KOFUBL,Coca-Cola Femsa,Mexico,Consumer Non-Cyclicals,Beverages,MXN $ 35.56B,1.7x,3.38,MXN $ 169.32,0.4%
49,GENTERA,Gentera SAB de CV,Mexico,Financials,Banking Services,MXN $ 33.69B,6.8x,1.12,MXN $ 21.35,-1.4%
50,DANHOS13,Concentradora Fibra Danhos,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 33.43B,9.8x,0.5,MXN $ 21.19,-0.5%
51,GNP,GNP,Mexico,Financials,Insurance,MXN $ 31.35B,6.7x,0.1,MXN $ 140.10,0%
52,TERRA13,FIBRA Terrafina,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 29.89B,3.8x,0.06,MXN $ 38.10,0.3%
53,FVIA16,Infraestructura Viable,Mexico,Industrials,Transport Infrastructure,MXN $ 29.56B,18.6x,,MXN $ 24,0%
54,SIMECB,Grupo Simec,Mexico,Basic Materials,Metals & Mining,MXN $ 28.30B,3.7x,0.1,MXN $ 184,-0.1%
55,GPROFUT,Grupo Profuturo,Mexico,Financials,Collective Investments,MXN $ 27.37B,10.8x,,MXN $ 96,0%
56,FMTY14,Fibra MtyPI,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 27.03B,7.8x,0.03,MXN $ 11.02,2.6%
57,GIGANTE,Grupo Gigante,Mexico,Consumer Cyclicals,Specialty Retailers,MXN $ 26.84B,14.5x,5.72,MXN $ 27,0%
58,FIBRAMQ12,Macquarie Mexico Real Estate,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 25.61B,2.8x,0.01,MXN $ 32.47,0.8%
59,ALPEKA,Alpek,Mexico,Basic Materials,Chemicals,MXN $ 23.85B,-2.2x,0.01,MXN $ 11.31,0.3%
60,FEXI21,Mexico Infra Partners F1,Mexico,Industrials,Professional & Commercial Services,MXN $ 23.62B,,,MXN $ 20.25,0%
61,FCFE18,CFECapital S de RL de CV,Mexico,Financials,Investment Banking & Investment Services,MXN $ 21.71B,8.3x,,MXN $ 25.42,-0.2%
62,GBMO,Grupo Bursatil Mexicano,Mexico,Financials,Investment Banking & Investment Services,MXN $ 21.58B,274.6x,-3.67,MXN $ 13.18,0%
63,TLEVISACPO,Grupo Televisa Unit,Mexico,Consumer Cyclicals,Media & Publishing,MXN $ 19.93B,-3.1x,-0.08,MXN $ 7.47,0.8%
64,RLHA,RLH Properties,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 18.86B,31.7x,0.17,MXN $ 16.90,0%
65,HTZGQ,Hertz Global Holdings MX,Mexico,Industrials,Passenger Transportation Services,MXN $ 18.76B,-1.2x,0,MXN $ 38,0%
66,MFRISCOA1,Minera Frisco,Mexico,Basic Materials,Metals & Mining,MXN $ 18.44B,-9.8x,0.03,MXN $ 3.05,-3.5%
67,LABB,Genomma Lab Int,Mexico,Healthcare,Pharmaceuticals,MXN $ 18.43B,14.1x,-2.57,MXN $ 19.50,0.4%
68,KUOB,Grupo Kuo B,Mexico,Consumer Non-Cyclicals,Consumer Goods Conglomerates,MXN $ 18.37B,191.8x,-6.28,MXN $ 42,-2.3%
69,KUOA,Grupo Kuo A,Mexico,Consumer Non-Cyclicals,Consumer Goods Conglomerates,MXN $ 18.37B,191.8x,-6.28,MXN $ 42,0%
70,HERDEZ,Grupo Herdez,Mexico,Consumer Non-Cyclicals,Food & Tobacco,MXN $ 17.22B,12.2x,0.37,MXN $ 53.12,0.3%
71,BOLSAA,Bolsa Mexicana De Valores,Mexico,Financials,Investment Banking & Investment Services,MXN $ 17.07B,11x,2.95,MXN $ 30.88,2.2%
72,GPH1,Grupo Palacio De Hierro,Mexico,Consumer Cyclicals,Diversified Retail,MXN $ 16.62B,6.4x,0.17,MXN $ 44,0%
73,DINEA,Dine A,Mexico,Real Estate,Real Estate Operations,MXN $ 16.53B,-35.9x,0.05,MXN $ 26,0%
74,DINEB,Dine B,Mexico,Real Estate,Real Estate Operations,MXN $ 15.24B,-39x,0.05,MXN $ 23.97,0%
75,VALUEGFO,Value Grupo Financiero,Mexico,Financials,Investment Banking & Investment Services,MXN $ 15.20B,33x,,MXN $ 95,0%
76,INVEXA,Invex Controladora,Mexico,Financials,Investment Holding Companies,MXN $ 13.37B,9.2x,0.22,MXN $ 82,0%
77,POSADASA,Grupo Posadas,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 13.31B,86.9x,-1.11,MXN $ 26.85,-0.6%
78,CIEB,Corporacion Interamericana de Entretenimiento,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 12.87B,8.2x,0.3,MXN $ 23,0%
79,TRAXIONA,Grupo Traxion,Mexico,Industrials,Freight & Logistics Services,MXN $ 12.33B,15.9x,0.13,MXN $ 22.24,3%
80,VOLARA,Controladora Vuela,Mexico,Industrials,Passenger Transportation Services,MXN $ 12.10B,5.6x,0.02,MXN $ 10.58,0.2%
81,AGUA,Rotoplas SA de CV,Mexico,Consumer Cyclicals,Homebuilding & Construction Supplies,MXN $ 12.02B,17.3x,0.94,MXN $ 24.76,1%
82,LASITEB1,Sitios Latinoamerica,Mexico,Industrials,Construction & Engineering,MXN $ 11.96B,-3x,0,MXN $ 3.99,6.1%
83,FNOVA17,Proyectos Inmobiliarios Carne Mart,Mexico,Real Estate,Real Estate Operations,MXN $ 11.66B,7.8x,-0.19,MXN $ 25.29,-0%
84,GAVA,Grupo Acosta Verde,Mexico,Real Estate,Real Estate Operations,MXN $ 10.75B,,0.05,MXN $ 179,0%
85,CYDSASAA,Cydsa,Mexico,Basic Materials,Chemicals,MXN $ 9.39B,5.9x,-0.52,MXN $ 17.55,0%
86,ACTINVRB,Corporacion Actinver,Mexico,Financials,Investment Banking & Investment Services,MXN $ 8.70B,7.8x,,MXN $ 16.30,-1.9%
87,BEVIDESB,Farmacias Benavides B,Mexico,Consumer Non-Cyclicals,Food & Drug Retailing,MXN $ 8.18B,44.3x,1.05,MXN $ 20,0%
88,CULTIBAB,Organizacion Cultiba,Mexico,Consumer Non-Cyclicals,Beverages,MXN $ 7B,6.8x,0.16,MXN $ 10.04,-1%
89,VINTE,Vinte Viviendas Integrales,Mexico,Real Estate,Real Estate Operations,MXN $ 6.96B,15.4x,2.88,MXN $ 32.15,0%
90,FIHO12,Concentradora Fibra Hotelera Mexicana,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 6.96B,15.4x,-0.26,MXN $ 8.84,1%
91,ARISTOSA,Consorcio Aristos,Mexico,Industrials,Construction & Engineering,MXN $ 6.90B,38.2x,0.47,MXN $ 13,0%
92,NEMAKA,Nemak SAB de CV,Mexico,Consumer Cyclicals,Automobiles & Auto Parts,MXN $ 6.70B,5.3x,0.02,MXN $ 2.29,2.2%
93,GISSAA,Grupo Industrial Saltillo SAB de CV,Mexico,Consumer Cyclicals,Automobiles & Auto Parts,MXN $ 6.65B,-25.8x,0.2,MXN $ 21.70,1%
94,GFMULTIO,Grupo Financiero Multiva,Mexico,Financials,Banking Services,MXN $ 5.41B,8.2x,-1.19,MXN $ 7.50,0%
95,AGUILASCPO,Ollamani,Mexico,Consumer Cyclicals,Hotels & Entertainment Services,MXN $ 4.98B,,,MXN $ 41.82,0.3%
96,PASAB,Promotora Ambiental,Mexico,Industrials,Professional & Commercial Services,MXN $ 4.97B,65.9x,-0.48,MXN $ 38,0%
97,FPLUS16,Fibra Plus,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 4.89B,6.2x,0.02,MXN $ 7.68,-2.2%
98,FSHOP13,Fibra Shop Portafolios InmobiliariosPI,Mexico,Real Estate,Residential & Commercial REITs,MXN $ 4.78B,2x,0.25,MXN $ 7.06,-0.1%
99,PLANI,Planigrupo Latam,Mexico,Real Estate,Real Estate Operations,MXN $ 4.69B,14.7x,-0.47,MXN $ 14.20,0%
100,STORAGE18,Self Storage Management S de RL de,Mexico,Real Estate,Real Estate Operations,MXN $ 4.26B,9x,-0.17,MXN $ 16,0%
101,ACCELSAB,Accel,Mexico,Industrials,Freight & Logistics Services,MXN $ 4.25B,17.9x,-1.13,MXN $ 22.50,0%
102,COLLADO,G Collado,Mexico,Basic Materials,Metals & Mining,MXN $ 3.93B,51x,-1.48,MXN $ 7.80,0%
