43,ETRANZA,Etranz,Lagos,Industrials,Professional & Commercial Services,NGN 48.76B,19.8x,0.49,NGN 5,0%
44,MANSARD,Mansard Ins,Lagos,Financials,Insurance,NGN 48.10B,2.2x,0.03,NGN 5.40,1.9%
45,NGXGROUP,Nigerian Exchange,Lagos,Financials,Investment Banking & Investment Services,NGN 47.18B,6.7x,0,NGN 21.40,0%
46,CADBURY,Cadbury Nig,Lagos,Consumer Non-Cyclicals,Food & Tobacco,NGN 45.83B,-2.7x,-0.15,NGN 20.10,0%
47,VFDGROUP,VFD PLC,Lagos,Financials,Investment Banking & Investment Services,NGN 42.76B,-14.1x,,NGN 45,0%
48,AIICO,Aiico,Lagos,Financials,Insurance,NGN 41.36B,2.3x,0.01,NGN 1.14,6.5%
49,CHEVRON,Mrs,Lagos,Energy,Oil & Gas,NGN 40.97B,6.9x,0.09,NGN 132.70,0%
50,NEM,Nem,Lagos,Financials,Insurance,NGN 40.13B,1.6x,,NGN 7.55,0%
51,CORNERS,Cornerst,Lagos,Financials,Insurance,NGN 38.24B,2.8x,0,NGN 2.10,-1.9%
52,MECURE,Mecure Industries,Lagos,,,NGN 37.40B,,,NGN 9.35,0%
53,HONYFLO,Honeywell Flour Mills Plc,Lagos,Consumer Non-Cyclicals,Food & Tobacco,NGN 32.67B,-4.3x,0.01,NGN 4.13,0.2%
54,SKYAVN,Skyway Aviation Handling Company,Lagos,Industrials,Transport Infrastructure,NGN 32.49B,6.9x,0.04,NGN 24,0%
55,BETAGLA,Betaglas,Lagos,Basic Materials,Containers & Packaging,NGN 31.80B,4.3x,0.54,NGN 53,0%
56,FIDSON,Fidson,Lagos,Healthcare,Pharmaceuticals,NGN 29.38B,13.1x,-0.3,NGN 13.75,0%
57,INFINITY,Infinity Trust Mortgage Bank,Lagos,Financials,Banking Services,NGN 29.19B,24.9x,0.51,NGN 7,0%
58,ABBEYBD,Abbey Mortgage Bank,Lagos,Financials,Banking Services,NGN 28.74B,22.5x,0.28,NGN 2.58,0%
59,CHAMPIO,Champion Brew,Lagos,Consumer Non-Cyclicals,Beverages,NGN 28.10B,-628x,4.87,NGN 3.04,0%
60,CAP,Chemical and Allied Products,Lagos,Basic Materials,Chemicals,NGN 27.29B,9x,1.1,NGN 35.50,-1.3%
61,ETERNAO,Eternaoil,Lagos,Energy,Oil & Gas,NGN 25.82B,-3.1x,0.09,NGN 22,0%
62,VITAFOA,Vitafoam Nig,Lagos,Basic Materials,Containers & Packaging,NGN 24.08B,-9x,0.05,NGN 19.25,0%
63,UPDC,UPDC,Lagos,Real Estate,Real Estate Operations,NGN 23.76B,54.6x,0.03,NGN 1.28,4.9%
64,CUTIX,Cutix,Lagos,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",NGN 19.27B,18.1x,0.57,NGN 5.33,-0.6%
65,WAPIC,Coronation Insurance,Lagos,Financials,Insurance,NGN 18.95B,2.2x,0.01,NGN 0.80,0%
66,UNITYBN,Unitybank,Lagos,Financials,Banking Services,NGN 17.65B,-0.4x,0,NGN 1.51,0%
67,AFRIPRU,Afriprud,Lagos,Financials,Investment Banking & Investment Services,NGN 17.50B,13.6x,0.39,NGN 9.30,0%
68,VERITASKAP,Veritas Kapital,Lagos,Financials,Insurance,NGN 16.78B,2.8x,0.01,NGN 1.21,-6.9%
69,LIVINGTRUST,Livingtrust Mortgage Bank,Lagos,Financials,Banking Services,NGN 16.20B,21.3x,0.61,NGN 3.24,0%
70,MEDVIEWAIR,Medview Airline,Lagos,Industrials,Freight & Logistics Services,NGN 15.80B,,,NGN 1.62,0%
71,IKEJAHO,Ikeja,Lagos,Consumer Cyclicals,Hotels & Entertainment Services,NGN 15.46B,4.5x,0.02,NGN 7,0%
