40,IOIP,IOI Properties,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 11.62B,15.5x,-0.3,MYR 2.11,1.9%
41,IJMS,IJM Corp,Kuala Lumpur,Industrials,Construction & Engineering,MYR 11.18B,18.6x,0.07,MYR 3.19,0.3%
42,CHIU,Chin Hin Bhd,Kuala Lumpur,Consumer Cyclicals,Homebuilding & Construction Supplies,MYR 10.97B,80.8x,1.7,MYR 3.10,1%
43,FRAS,Fraser Neave,Kuala Lumpur,Consumer Non-Cyclicals,Beverages,MYR 10.71B,17.9x,0.93,MYR 29.20,0.1%
44,UTPS,United Plantations,Kuala Lumpur,Consumer Non-Cyclicals,Food & Tobacco,MYR 10.64B,14.1x,0.69,MYR 25.64,0.2%
45,HAPS,Hap Seng Consolidated,Kuala Lumpur,Consumer Non-Cyclicals,Consumer Goods Conglomerates,MYR 10.21B,11.5x,2.33,MYR 4.10,0%
46,SIPR,Sime Darby Property,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 9.45B,20.1x,0.47,MYR 1.39,6.1%
47,HTHB,Hartalega,Kuala Lumpur,Healthcare,Healthcare Equipment & Supplies,MYR 9.28B,96.4x,0.76,MYR 2.72,3%
48,TCOM,TIME Dotcom,Kuala Lumpur,Technology,Telecommunications Services,MYR 9.06B,3.5x,0.07,MYR 4.90,0.2%
49,KPJH,KPJ Healthcare,Kuala Lumpur,Healthcare,Healthcare Providers & Services,MYR 8.29B,29.2x,0.58,MYR 1.90,0.5%
50,YINS,Yinson,Kuala Lumpur,Energy,Oil & Gas Related Equipment and Services,MYR 7.85B,9.6x,0.18,MYR 2.64,5.6%
51,TPGC,Top Glove Corp,Kuala Lumpur,Healthcare,Healthcare Equipment & Supplies,MYR 7.69B,-14.8x,-11.92,MYR 0.96,3.8%
52,BMYS,Bursa Malaysia,Kuala Lumpur,Financials,Investment Banking & Investment Services,MYR 7.68B,27.9x,1.47,MYR 9.49,0.4%
53,BTKW,Batu Kawan,Kuala Lumpur,Basic Materials,Chemicals,MYR 7.68B,23.2x,-0.37,MYR 19.56,0.3%
54,AFIN,AFFIN,Kuala Lumpur,Financials,Banking Services,MYR 7.56B,20.2x,-0.3,MYR 3.15,1.3%
55,VTRX,ViTrox Corp,Kuala Lumpur,Technology,Semiconductors & Semiconductor Equipment,MYR 7.49B,73.3x,-2.19,MYR 3.96,1.8%
56,MALY,Lafarge Malayan Cement,Kuala Lumpur,Basic Materials,Construction Materials,MYR 7.41B,18.3x,0.08,MYR 5.55,0%
57,MPIM,Malaysian Pacific Ind,Kuala Lumpur,Technology,Semiconductors & Semiconductor Equipment,MYR 7.32B,81.6x,-2.5,MYR 36.70,0.5%
58,IGRE,IGB REIT,Kuala Lumpur,Real Estate,Residential & Commercial REITs,MYR 7.15B,13.7x,0.47,MYR 1.98,-0.5%
59,HEIN,Heineken,Kuala Lumpur,Consumer Non-Cyclicals,Beverages,MYR 7.06B,17.7x,-5.17,MYR 23.36,-1.1%
60,MYEG,MY EG Services,Kuala Lumpur,Technology,Software & IT Services,MYR 6.83B,12.7x,0.46,MYR 0.92,1.1%
61,MBSB,MBSB Bhd,Kuala Lumpur,Financials,Banking Services,MYR 6.70B,12.7x,-4.4,MYR 0.81,0.6%
62,GREA,Greatech Technology,Kuala Lumpur,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",MYR 6.53B,43.5x,1.86,MYR 5.21,0.2%
63,ALLI,Alliance Bank Malaysia,Kuala Lumpur,Financials,Banking Services,MYR 6.46B,9.4x,4.93,MYR 4.17,0.2%
64,STIK,Scientex Bhd,Kuala Lumpur,Basic Materials,Containers & Packaging,MYR 6.45B,12.3x,0.71,MYR 4.16,0.7%
65,SETIq,SP Setia Pref,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 6.27B,9x,,MYR 0.95,0%
66,SETI,SP Setia,Kuala Lumpur,Real Estate,Real Estate Operations,MYR 6.27B,9x,1.43,MYR 1.29,0%
67,FRKN,Frontken Corp,Kuala Lumpur,Industrials,Professional & Commercial Services,MYR 6.22B,51.7x,-35.08,MYR 3.93,-0.5%
68,BIMB,Bank Islam Malaysia Bhd,Kuala Lumpur,Financials,Banking Services,MYR 5.98B,10.6x,1.41,MYR 2.64,-0.4%
69,CBMS,Carlsberg Brewery,Kuala Lumpur,Consumer Non-Cyclicals,Beverages,MYR 5.77B,17.5x,2.68,MYR 18.86,0%
70,SUNW,Sunway Real Estate Invest Trust,Kuala Lumpur,Real Estate,Residential & Commercial REITs,MYR 5.72B,18.6x,3.51,MYR 1.67,1.2%
71,SCOG,Sunway Construction Group Bhd,Kuala Lumpur,Industrials,Construction & Engineering,MYR 5.66B,37.8x,2.4,MYR 4.39,3.1%
